Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
305.4951751232147	83	-226.11147	54.263016	-129.47711	-334.47205	151.0	0.0	10117	849828
309.0205681324005	84	-231.79428	44.137638	-146.28154	-337.47876	151.0	0.0	10117	859945
312.5382652282715	85	-224.16779	42.53681	-125.72508	-318.1262	151.0	0.0	10117	870062
316.06084513664246	86	-231.1476	49.47458	-42.709602	-350.18616	151.0	0.0	10117	880179
319.5376420021057	87	-228.73152	44.643394	-99.104515	-339.5255	151.0	0.0	10117	890296
323.02441811561584	88	-218.42282	46.325615	-133.45544	-417.07404	151.0	0.0	10117	900413
326.5150601863861	89	-222.4181	47.36942	-106.926315	-300.07178	151.0	0.0	10117	910530
329.97494316101074	90	-216.58588	45.977333	-136.15247	-328.0144	151.0	0.0	10117	920647
333.45889592170715	91	-221.60489	50.710163	-102.110146	-338.2002	151.0	0.0	10117	930764
336.91290616989136	92	-220.14673	53.96565	-54.149162	-366.03058	151.0	0.0	10117	940881
340.36253023147583	93	-209.28441	46.734932	-78.776344	-306.64136	151.0	0.0	10117	950998
343.8433051109314	94	-210.55524	40.794003	-123.88226	-360.9779	151.0	0.0	10117	961115
347.3282461166382	95	-225.00899	51.141327	-120.87338	-395.07092	151.0	0.0	10117	971232
350.8058650493622	96	-211.76663	45.59014	-129.28741	-312.03085	151.0	0.0	10117	981349
354.2669792175293	97	-208.58095	54.30384	-94.68557	-376.30267	151.0	0.0	10117	991466
357.73727226257324	98	-209.32164	49.972935	-115.28794	-346.34753	151.0	0.0	10117	1001583
361.2075409889221	99	-209.2955	46.46375	-59.54695	-343.9333	151.0	0.0	10117	1011700
